Environment1,Environment2,ttest.t,meanRM,meanBY,varRM,varBY,meanRM_env1,meanBY_env1,varRM_env1,varBY_env1,meanRM_env2,meanBY_env2,varRM_env2,varBY_env2
Lactate,Galactose,-2.200061478,0.55814918,0.623805196,0.203416299,0.222331419,-0.456263347,0.470551343,0.878964458,0.689899509,-0.279630919,0.289089893,0.851404898,0.990991101
Lactate,Raffinose,1.987926723,0.58857049,0.5212177,0.20091897,0.179346457,-0.456263347,0.470551343,0.878964458,0.689899509,-0.455495024,0.483874777,0.794900475,0.765085463
Lactate,x5.Fluorouracil,1.736179246,0.631098986,0.579458154,0.241213234,0.185619753,-0.456263347,0.470551343,0.878964458,0.689899509,-0.197236776,0.202883637,0.871759553,1.052624424
Lactate,Hydrogen_Peroxide,-0.133746677,0.652336185,0.657323799,0.28408133,0.249506205,-0.456263347,0.470551343,0.878964458,0.689899509,0.306613946,-0.313875855,0.734610877,1.079059125
Lactate,Lactose,-5.711939412,0.278091424,0.384978292,0.045093306,0.123830612,-0.456263347,0.470551343,0.878964458,0.689899509,-0.492516157,0.502425939,0.68594407,0.821511283
Lactate,Mannose,1.915886122,0.621321923,0.564321749,0.21684117,0.192395149,-0.456263347,0.470551343,0.878964458,0.689899509,-0.346830993,0.356383542,0.976998384,0.774613446
Lactate,Cobalt_Chloride,0.226972337,0.636556517,0.629769856,0.224924221,0.210160033,-0.456263347,0.470551343,0.878964458,0.689899509,-0.099533472,0.101732002,0.771142523,1.215418469
Lactate,Ethanol,1.882150675,0.564038384,0.513541674,0.199425299,0.145141002,-0.456263347,0.470551343,0.878964458,0.689899509,-0.220132365,0.228010787,0.870544224,1.033811364
Lactate,Xylose,1.688692518,0.404272818,0.369545936,0.109820081,0.095463997,-0.456263347,0.470551343,0.878964458,0.689899509,-0.354762903,0.364079908,0.75089661,0.995437019
Calcium_Chloride,Galactose,-2.116118817,0.620381343,0.692452544,0.240534008,0.302762619,-0.26030415,0.268665097,0.902907794,0.959942871,-0.279630919,0.289089893,0.851404898,0.990991101
Calcium_Chloride,Raffinose,0.765239545,0.636794234,0.6080605,0.209489219,0.252045934,-0.26030415,0.268665097,0.902907794,0.959942871,-0.455495024,0.483874777,0.794900475,0.765085463
Calcium_Chloride,x5.Fluorouracil,-0.05286671,0.694299492,0.69615972,0.315634961,0.268681977,-0.26030415,0.268665097,0.902907794,0.959942871,-0.197236776,0.202883637,0.871759553,1.052624424
Calcium_Chloride,Hydrogen_Peroxide,-1.921380803,0.668302392,0.74716607,0.284180266,0.357584295,-0.26030415,0.268665097,0.902907794,0.959942871,0.306613946,-0.313875855,0.734610877,1.079059125
Calcium_Chloride,Lactose,0.741829833,0.598563326,0.57508206,0.216925312,0.256847869,-0.26030415,0.268665097,0.902907794,0.959942871,-0.492516157,0.502425939,0.68594407,0.821511283
Calcium_Chloride,Mannose,-1.069747139,0.644355537,0.682572012,0.258737189,0.315831012,-0.26030415,0.268665097,0.902907794,0.959942871,-0.346830993,0.356383542,0.976998384,0.774613446
Calcium_Chloride,Cobalt_Chloride,-0.806348328,0.709706134,0.737543824,0.261632223,0.303103054,-0.26030415,0.268665097,0.902907794,0.959942871,-0.099533472,0.101732002,0.771142523,1.215418469
Calcium_Chloride,Ethanol,-0.862500907,0.643743708,0.673025454,0.261939701,0.283862277,-0.26030415,0.268665097,0.902907794,0.959942871,-0.220132365,0.228010787,0.870544224,1.033811364
Calcium_Chloride,Xylose,0.29745939,0.615148734,0.605654964,0.223441305,0.25921852,-0.26030415,0.268665097,0.902907794,0.959942871,-0.354762903,0.364079908,0.75089661,0.995437019
Galactose,Raffinose,-1.318343152,0.630842259,0.681546685,0.235359715,0.251837591,-0.279630919,0.289089893,0.851404898,0.990991101,-0.455495024,0.483874777,0.794900475,0.765085463
Galactose,x5.Fluorouracil,-3.658738299,0.637857759,0.770517212,0.253043583,0.370294313,-0.279630919,0.289089893,0.851404898,0.990991101,-0.197236776,0.202883637,0.871759553,1.052624424
Galactose,Hydrogen_Peroxide,-3.490235114,0.658987432,0.803589225,0.27170676,0.382425922,-0.279630919,0.289089893,0.851404898,0.990991101,0.306613946,-0.313875855,0.734610877,1.079059125
Galactose,Lactose,-4.662183837,0.488680836,0.630465216,0.145278391,0.296358777,-0.279630919,0.289089893,0.851404898,0.990991101,-0.492516157,0.502425939,0.68594407,0.821511283
Galactose,Mannose,-2.072598822,0.549861593,0.613713718,0.188455739,0.243638905,-0.279630919,0.289089893,0.851404898,0.990991101,-0.346830993,0.356383542,0.976998384,0.774613446
Galactose,Cobalt_Chloride,-2.74997006,0.67929175,0.779695308,0.257264733,0.381679526,-0.279630919,0.289089893,0.851404898,0.990991101,-0.099533472,0.101732002,0.771142523,1.215418469
Galactose,Ethanol,-3.67923397,0.629876506,0.765416082,0.252100364,0.386683956,-0.279630919,0.289089893,0.851404898,0.990991101,-0.220132365,0.228010787,0.870544224,1.033811364
Galactose,Xylose,-4.539347489,0.532003831,0.666550006,0.169958387,0.250615634,-0.279630919,0.289089893,0.851404898,0.990991101,-0.354762903,0.364079908,0.75089661,0.995437019
Raffinose,x5.Fluorouracil,-1.95691028,0.563956949,0.632890292,0.197218471,0.209039349,-0.455495024,0.483874777,0.794900475,0.765085463,-0.197236776,0.202883637,0.871759553,1.052624424
Raffinose,Hydrogen_Peroxide,-1.269015501,0.651456346,0.700843182,0.255842323,0.239495899,-0.455495024,0.483874777,0.794900475,0.765085463,0.306613946,-0.313875855,0.734610877,1.079059125
Raffinose,Lactose,-0.438874515,0.557762257,0.573467555,0.190384934,0.230794824,-0.455495024,0.483874777,0.794900475,0.765085463,-0.492516157,0.502425939,0.68594407,0.821511283
Raffinose,Mannose,-1.200823457,0.586090127,0.634352851,0.241624695,0.2558002,-0.455495024,0.483874777,0.794900475,0.765085463,-0.346830993,0.356383542,0.976998384,0.774613446
Raffinose,Cobalt_Chloride,-0.781231435,0.660242389,0.69137681,0.270467813,0.255227552,-0.455495024,0.483874777,0.794900475,0.765085463,-0.099533472,0.101732002,0.771142523,1.215418469
Raffinose,Ethanol,-0.738797127,0.553930478,0.578430127,0.186376642,0.175969279,-0.455495024,0.483874777,0.794900475,0.765085463,-0.220132365,0.228010787,0.870544224,1.033811364
Raffinose,Xylose,-1.25644105,0.533126218,0.575641465,0.182932775,0.194732629,-0.455495024,0.483874777,0.794900475,0.765085463,-0.354762903,0.364079908,0.75089661,0.995437019
x5.Fluorouracil,Hydrogen_Peroxide,-2.901196618,0.667688767,0.784512425,0.286089255,0.331712898,-0.197236776,0.202883637,0.871759553,1.052624424,0.306613946,-0.313875855,0.734610877,1.079059125
x5.Fluorouracil,Lactose,-0.423955348,0.594591197,0.607308913,0.199873324,0.244948662,-0.197236776,0.202883637,0.871759553,1.052624424,-0.492516157,0.502425939,0.68594407,0.821511283
x5.Fluorouracil,Mannose,0.986567056,0.701630552,0.666826978,0.290030765,0.298364879,-0.197236776,0.202883637,0.871759553,1.052624424,-0.346830993,0.356383542,0.976998384,0.774613446
x5.Fluorouracil,Cobalt_Chloride,-1.879270413,0.702501163,0.768443033,0.25214261,0.356953359,-0.197236776,0.202883637,0.871759553,1.052624424,-0.099533472,0.101732002,0.771142523,1.215418469
x5.Fluorouracil,Ethanol,-0.800870825,0.589752959,0.614922269,0.250571409,0.223356295,-0.197236776,0.202883637,0.871759553,1.052624424,-0.220132365,0.228010787,0.870544224,1.033811364
x5.Fluorouracil,Xylose,-1.618771278,0.585340477,0.633374274,0.21378971,0.221850115,-0.197236776,0.202883637,0.871759553,1.052624424,-0.354762903,0.364079908,0.75089661,0.995437019
Hydrogen_Peroxide,Lactose,-1.220923113,0.604185632,0.651076778,0.254467826,0.310651787,0.306613946,-0.313875855,0.734610877,1.079059125,-0.492516157,0.502425939,0.68594407,0.821511283
Hydrogen_Peroxide,Mannose,-1.239085856,0.656309434,0.706303499,0.263043872,0.323684045,0.306613946,-0.313875855,0.734610877,1.079059125,-0.346830993,0.356383542,0.976998384,0.774613446
Hydrogen_Peroxide,Cobalt_Chloride,-2.75136128,0.661271106,0.769535602,0.248275601,0.345852038,0.306613946,-0.313875855,0.734610877,1.079059125,-0.099533472,0.101732002,0.771142523,1.215418469
Hydrogen_Peroxide,Ethanol,-3.011409911,0.653458925,0.767443856,0.240844422,0.306923348,0.306613946,-0.313875855,0.734610877,1.079059125,-0.220132365,0.228010787,0.870544224,1.033811364
Hydrogen_Peroxide,Xylose,-2.325275673,0.684985037,0.774481442,0.238459552,0.327642542,0.306613946,-0.313875855,0.734610877,1.079059125,-0.354762903,0.364079908,0.75089661,0.995437019
Lactose,Mannose,-0.890299784,0.604534277,0.632517409,0.188475021,0.282113818,-0.492516157,0.502425939,0.68594407,0.821511283,-0.346830993,0.356383542,0.976998384,0.774613446
Lactose,Cobalt_Chloride,-1.921219023,0.59226288,0.654557944,0.211751544,0.314953431,-0.492516157,0.502425939,0.68594407,0.821511283,-0.099533472,0.101732002,0.771142523,1.215418469
Lactose,Ethanol,-0.707174207,0.552779509,0.573896172,0.171801142,0.25699505,-0.492516157,0.502425939,0.68594407,0.821511283,-0.220132365,0.228010787,0.870544224,1.033811364
Lactose,Xylose,-3.665045641,0.410655101,0.506293132,0.10477152,0.234566479,-0.492516157,0.502425939,0.68594407,0.821511283,-0.354762903,0.364079908,0.75089661,0.995437019
Mannose,Cobalt_Chloride,1.477790002,0.682041567,0.631822553,0.242595554,0.308977813,-0.346830993,0.356383542,0.976998384,0.774613446,-0.099533472,0.101732002,0.771142523,1.215418469
Mannose,Ethanol,0.116388971,0.628148955,0.624118925,0.247116282,0.303247526,-0.346830993,0.356383542,0.976998384,0.774613446,-0.220132365,0.228010787,0.870544224,1.033811364
Mannose,Xylose,-0.202845318,0.584195191,0.590330723,0.184557474,0.251318358,-0.346830993,0.356383542,0.976998384,0.774613446,-0.354762903,0.364079908,0.75089661,0.995437019
Cobalt_Chloride,Ethanol,-2.370222639,0.606153491,0.681553792,0.217221104,0.270970514,-0.099533472,0.101732002,0.771142523,1.215418469,-0.220132365,0.228010787,0.870544224,1.033811364
Cobalt_Chloride,Xylose,-2.844681009,0.618393225,0.712070423,0.224563915,0.317974554,-0.099533472,0.101732002,0.771142523,1.215418469,-0.354762903,0.364079908,0.75089661,0.995437019
Ethanol,Xylose,-0.349663451,0.503827116,0.512855644,0.159559376,0.161641316,-0.220132365,0.228010787,0.870544224,1.033811364,-0.354762903,0.364079908,0.75089661,0.995437019
Trehalose,SDS,-0.775362684,0.569515445,0.592844008,0.187039329,0.206316821,-0.413867519,0.418014488,0.757252488,0.898755766,-0.141316896,0.14964926,0.91358714,1.050238261
Trehalose,x4.Hydroxybenzaldehyde,-0.011167947,0.702610216,0.702977482,0.261231818,0.258415159,-0.413867519,0.418014488,0.757252488,0.898755766,-0.132101662,0.133756381,0.912627316,1.054926859
Trehalose,Neomycin,-2.520669383,0.686157391,0.771320556,0.277591418,0.293629583,-0.413867519,0.418014488,0.757252488,0.898755766,0.143822158,-0.14526038,0.90867557,1.05216712
SDS,x4.Hydroxybenzaldehyde,-0.599948291,0.546740198,0.56467086,0.165455624,0.20781308,-0.141316896,0.14964926,0.91358714,1.050238261,-0.132101662,0.133756381,0.912627316,1.054926859
SDS,Neomycin,-0.97021891,0.755185714,0.792241912,0.269084032,0.363843152,-0.141316896,0.14964926,0.91358714,1.050238261,0.143822158,-0.14526038,0.90867557,1.05216712
x4.Hydroxybenzaldehyde,Neomycin,-0.971709579,0.703390854,0.736374623,0.261701248,0.292294229,-0.132101662,0.133756381,0.912627316,1.054926859,0.143822158,-0.14526038,0.90867557,1.05216712
Mannose,Magnesium_Chloride,0.161900518,0.647804873,0.642245942,0.279482032,0.260274654,-0.129482565,0.139313129,1.063328453,0.896498816,-0.168371517,0.186792909,0.996295057,0.939816486
Mannose,Mannose,NaN,0,0,0,0,-0.129482565,0.139313129,1.063328453,0.896498816,-0.129482565,0.139313129,1.063328453,0.896498816
Magnesium_Chloride,Mannose,0.161900518,0.647804873,0.642245942,0.279482032,0.260274654,-0.168371517,0.186792909,0.996295057,0.939816486,-0.129482565,0.139313129,1.063328453,0.896498816
Galactose,Formamide,-0.830823638,0.746536324,0.778790858,0.366108461,0.353558175,-0.206369012,0.229954042,0.932934796,0.976394074,-0.103641106,0.11618366,0.929841031,1.055200884
Galactose,x4.Hydroxybenzaldehyde,0.068772941,0.650088673,0.647765497,0.27696647,0.252366656,-0.206369012,0.229954042,0.932934796,0.976394074,-0.215243197,0.240788544,0.911230591,0.991481443
Formamide,x4.Hydroxybenzaldehyde,-1.692970123,0.695420901,0.76014706,0.352234287,0.347436222,-0.103641106,0.11618366,0.929841031,1.055200884,-0.215243197,0.240788544,0.911230591,0.991481443
Hydroquinone,Paraquat,4.317467296,0.774161672,0.597306645,0.31680045,0.47888702,0.091807508,-0.100627443,1.133044804,0.836927205,-0.108554308,0.118979148,0.916032962,1.067011226
Sorbitol,Trehalose,-0.087638142,0.273285027,0.275150923,0.069115616,0.066386109,-0.191549512,0.178573577,0.866093422,1.061734276,-0.165251177,0.159106809,1.035271228,0.916294827
Sorbitol,Lactate,-0.571917247,0.373892696,0.389288898,0.116413801,0.094631125,-0.191549512,0.178573577,0.866093422,1.061734276,-0.131133293,0.127151513,1.034243283,0.935919081
Trehalose,Lactate,1.965929581,0.369343671,0.334260555,0.082392014,0.07181356,-0.165251177,0.159106809,1.035271228,0.916294827,-0.131133293,0.127151513,1.034243283,0.935919081
